BaPrS3_1,0
BaCeS3_1,0
BaHfS3_1,0
BaZrS3_1,0
BaUS3_1,0
BaUSe3_1,0
YbEuS3_1,0
YbEuSe3_1,0
EuYS3_1,0
EuDyS3_1,0
EuTmS3_1,0
EuScS3_1,0
EuHfS3_1,0
EuZrS3_1,0
TbEuS3_1,0
EuUS3_1,0
EuUSe3_1,0
SrSnS3_1,0
SrPrS3_1,0
SrCeS3_1,0
SrUS3_1,0
SrUSe3_1,0
CaCeS3_1,0
CaUSe3_1,0
AlSnSe3_1,0
CeCdS3_1,0
HfCuS3_1,0
HfCuSe3_1,0
ZrCuSe3_1,0
TbZnS3_1,0
LaScS3_1,0
LaZrS3_1,0
LaTbS3_1,0
LaTbSe3_1,0
PrScS3_1,0
PrUSe3_1,0
CeScS3_1,0
CeUS3_1,0
CeUSe3_1,0
YbSmS3_1,0
GdScS3_1,0
GdZrS3_1,0
SmLuS3_1,0
SmScS3_1,0
SmZrS3_1,0
SmUSe3_1,0
DyScS3_1,0
DyZrS3_1,0
DyInS3_1,0
TbScS3_1,0
ScUS3_1,0
UBiS3_1,0
UInS3_1,0
UInSe3_1,0
